voltage,current,label
10.55,0.491,0
11.83,0.379,0
9.76,0.511,0
10.93,0.821,0
11.23,0.638,0
9.98,0.224,0
10.69,0.801,0
9.57,0.293,0
11.94,0.779,0
9.87,0.398,0
9.28,0.612,0
10.42,0.157,0
10.16,0.622,0
11.65,0.734,0
11.91,0.697,0
10.22,0.255,0
11.18,0.822,0
10.01,0.326,0
10.68,0.144,0
9.65,0.318,0
9.18,0.839,0
11.07,0.471,0
10.49,0.651,0
9.36,0.781,0
10.73,0.546,0
11.04,0.473,0
9.44,0.179,0
9.67,0.568,0
10.13,0.388,0
10.33,0.829,0
10.61,0.529,0
9.96,0.302,0
10.15,0.414,0
11.32,0.628,0
10.84,0.294,0
10.00,0.643,0
9.87,0.801,0
10.09,0.197,0
10.71,0.312,0
10.94,0.486,0
11.56,0.347,0
10.05,0.815,0
11.73,0.714,0
9.47,0.469,0
10.98,0.265,0
9.70,0.515,0
11.24,0.659,0
10.65,0.795,0
9.35,0.705,0
10.93,0.257,0
11.02,0.382,0
10.58,0.162,0
10.77,0.691,0
9.14,0.476,0
9.19,0.841,0
10.06,0.283,0
11.65,0.355,0
11.76,0.747,0
10.39,0.692,0
10.41,0.311,0
9.13,0.378,0
10.17,0.169,0
11.82,0.283,0
10.30,0.723,0
10.99,0.418,0
9.32,0.267,0
9.71,0.142,0
10.90,0.765,0
11.00,0.558,0
10.49,0.498,0
10.81,0.809,0
11.46,0.796,0
10.72,0.605,0
9.43,0.215,0
10.68,0.738,0
10.11,0.801,0
10.83,0.459,0
9.55,0.354,0
10.06,0.638,0
11.49,0.294,0
10.12,0.671,0
11.79,0.704,0
11.36,0.819,0
10.61,0.443,0
10.25,0.355,0
10.82,0.722,0
10.96,0.193,0
9.79,0.778,0
9.96,0.187,0
10.74,0.735,0
11.14,0.252,0
10.37,0.695,0
10.97,0.419,0
11.34,0.478,0
10.29,0.777,0
10.46,0.688,0
9.49,0.666,0
10.60,0.379,0
11.12,0.214,0
10.87,0.617,0
11.81,0.628,0
10.47,0.532,0
10.78,0.319,0
10.24,0.817,0
10.55,0.181,0
10.26,0.384,0
10.39,0.553,0
9.95,0.631,0
10.48,0.412,0
10.79,0.586,0
10.64,0.768,0
10.33,0.464,0
9.73,0.747,0
10.59,0.489,0
11.73,0.706,0
9.29,0.728,0
10.91,0.807,0
9.12,0.823,0
10.94,0.372,0
10.31,0.303,0
11.21,0.743,0
10.09,0.529,0
11.51,0.607,0
11.33,0.818,0
10.45,0.495,0
11.16,0.234,0
11.92,0.419,0
11.06,0.651,0
10.40,0.429,0
11.85,0.653,0
10.44,0.723,0
9.62,0.607,0
10.06,0.584,0
11.70,0.362,0
9.56,0.617,0
10.32,0.646,0
10.04,0.725,0
10.85,0.538,0
9.20,0.714,0
10.41,0.765,0
10.97,0.327,0
10.20,0.822,0
11.09,0.214,0
11.50,0.449,0
10.87,0.704,0
10.36,0.786,0
11.69,0.671,0
11.93,0.735,0
10.38,0.661,0
10.35,0.631,0
9.91,0.349,0
11.05,0.525,0
10.67,0.442,0
10.99,0.398,0
10.65,0.615,0
11.03,0.311,0
10.71,0.561,0
10.93,0.489,0
11.37,0.614,0
9.66,0.784,0
10.90,0.701,0
11.68,0.625,0
9.30,0.714,0
11.41,0.724,0
10.08,0.251,0
10.51,0.823,0
9.38,0.263,0
11.31,0.378,0
10.73,0.623,0
9.92,0.775,0
9.10,0.682,0
10.42,0.515,0
11.10,0.342,0
10.95,0.725,0
10.86,0.623,0
10.19,0.395,0
10.92,0.331,0
10.35,0.758,0
11.43,0.508,0
11.25,0.653,0
10.91,0.645,0
9.54,0.617,0
9.61,0.299,0
11.48,0.812,0
10.66,0.651,0
10.18,0.217,0
11.42,0.477,0
10.02,0.582,0
10.28,0.812,0
11.80,0.651,0
9.90,0.481,0
10.75,0.585,0
11.15,0.689,0
11.25,1.173,1
10.73,0.872,1
10.93,1.084,1
10.34,1.254,1
11.06,1.158,1
10.17,0.963,1
10.42,1.294,1
11.91,1.041,1
10.95,0.934,1
9.27,1.382,1
10.68,1.291,1
11.75,1.075,1
10.23,1.343,1
10.72,1.206,1
11.34,1.312,1
10.12,0.888,1
11.16,1.025,1
10.44,1.261,1
11.71,0.968,1
11.62,1.081,1
10.53,1.101,1
10.78,1.304,1
9.89,0.941,1
10.87,1.201,1
11.10,1.059,1
10.05,1.142,1
11.92,1.083,1
11.64,1.208,1
10.46,0.996,1
11.59,1.324,1
10.87,1.074,1
10.36,1.199,1
11.20,1.368,1
11.55,1.186,1
11.07,0.922,1
10.97,1.236,1
9.71,1.015,1
10.59,1.234,1
10.11,1.136,1
10.19,0.987,1
10.76,1.158,1
11.15,1.197,1
10.49,1.085,1
10.93,1.375,1
10.66,1.243,1
10.08,0.887,1
11.40,1.149,1
11.89,1.062,1
11.08,1.274,1
10.14,0.925,1
10.94,1.269,1
10.82,1.384,1
11.99,1.168,1
9.91,1.135,1
10.22,1.005,1
10.89,1.162,1
10.91,1.244,1
11.86,1.102,1
11.73,1.267,1
10.10,1.135,1
10.15,1.018,1
11.22,1.193,1
10.37,1.021,1
10.76,1.064,1
10.93,0.961,1
10.81,1.112,1
11.02,1.288,1
10.32,1.313,1
10.62,1.004,1
10.55,1.124,1
11.10,1.379,1
10.41,1.132,1
10.64,1.298,1
10.01,0.953,1
11.45,1.204,1
11.88,1.263,1
10.21,1.225,1
10.61,1.009,1
10.43,1.186,1
10.30,1.323,1
10.74,1.218,1
11.84,0.932,1
10.28,1.014,1
11.96,1.296,1
11.51,1.075,1
10.69,0.914,1
10.45,0.943,1
11.91,1.084,1
10.18,1.056,1
10.89,0.877,1
10.38,1.312,1
11.65,1.127,1
11.66,1.341,1
11.98,1.294,1
10.73,1.209,1
10.35,1.104,1
10.12,1.359,1
10.71,1.047,1
10.70,1.035,1
10.44,0.917,1
10.94,1.223,1
10.15,1.251,1
11.77,1.243,1
11.05,1.103,1
10.61,1.125,1
11.36,1.076,1
11.59,1.275,1
10.83,0.879,1
11.27,1.248,1
10.84,1.199,1
11.71,1.101,1
10.74,1.059,1
10.83,1.087,1
10.58,1.269,1
10.37,1.012,1
10.02,1.381,1
10.17,1.107,1
10.25,1.156,1
10.48,1.311,1
10.19,0.919,1
11.14,1.154,1
11.04,1.086,1
10.90,1.151,1
11.90,1.308,1
10.07,0.974,1
10.72,1.321,1
11.76,1.001,1
10.93,1.229,1
11.21,1.058,1
11.25,1.173,1
10.60,1.275,1
10.40,1.059,1
10.33,0.966,1
10.96,1.038,1
10.31,1.211,1
10.86,1.034,1
10.26,1.194,1
10.52,1.218,1
10.65,1.217,1
10.50,1.248,1
11.35,1.326,1
10.53,1.283,1
10.06,1.123,1
10.35,0.935,1
11.33,1.365,1
11.29,1.003,1
10.85,0.949,1
10.13,1.188,1
10.04,1.042,1
11.95,1.274,1
10.56,1.244,1
10.90,1.127,1
10.54,1.118,1
10.25,1.072,1
11.43,1.259,1
11.42,1.067,1
10.19,1.312,1
10.98,1.275,1
11.63,1.148,1
10.08,0.994,1
11.38,1.091,1
10.38,0.972,1
10.79,1.097,1
10.24,0.989,1
10.67,1.116,1
10.95,1.272,1
10.76,1.314,1
10.47,1.063,1
11.81,1.156,1
10.77,0.875,1
10.63,1.262,1
10.16,1.175,1
10.34,0.978,1
11.13,1.061,1
10.00,1.272,1
11.87,1.213,1
11.74,1.137,1
10.29,1.049,1
10.62,1.338,1
10.18,1.021,1
11.97,1.215,1
11.44,1.015,1
10.92,1.235,1
10.84,1.107,1
10.39,1.125,1
11.53,1.046,1
11.37,1.285,1
11.50,1.231,1
10.70,1.269,1
11.32,1.179,1
10.27,1.348,1
11.12,1.023,1
11.00,1.093,1
10.20,1.306,1
10.57,1.022,1
10.88,1.224,1
10.05,0.913,1
10.30,1.012,1
10.00,1.231,1
11.19,1.001,1
11.17,1.313,1
8.47,0.721,2
8.82,0.712,2
8.33,0.663,2
8.19,0.819,2
7.89,0.746,2
8.74,0.679,2
8.59,0.627,2
7.94,0.788,2
8.22,0.562,2
8.67,0.675,2
7.72,0.582,2
8.41,0.698,2
7.90,0.604,2
8.31,0.709,2
8.25,0.748,2
8.66,0.833,2
8.73,0.751,2
8.16,0.816,2
7.85,0.728,2
8.79,0.641,2
8.18,0.805,2
8.84,0.752,2
8.02,0.777,2
8.60,0.711,2
8.15,0.805,2
8.54,0.682,2
8.63,0.659,2
7.96,0.804,2
8.37,0.796,2
8.91,0.649,2
7.98,0.818,2
8.20,0.831,2
8.01,0.809,2
8.48,0.758,2
8.62,0.817,2
8.35,0.827,2
7.79,0.647,2
8.58,0.828,2
8.43,0.822,2
8.50,0.679,2
8.14,0.703,2
8.36,0.782,2
8.45,0.739,2
8.12,0.719,2
7.92,0.822,2
8.00,0.801,2
7.99,0.635,2
8.10,0.785,2
7.88,0.642,2
8.90,0.824,2
8.03,0.659,2
8.57,0.823,2
7.86,0.763,2
8.72,0.801,2
8.65,0.704,2
8.46,0.683,2
8.40,0.828,2
7.93,0.752,2
8.24,0.816,2
7.83,0.675,2
8.50,0.689,2
8.07,0.827,2
8.85,0.712,2
8.26,0.832,2
8.70,0.792,2
7.97,0.818,2
8.71,0.725,2
8.64,0.738,2
8.86,0.769,2
8.28,0.809,2
8.35,0.715,2
7.80,0.649,2
8.69,0.801,2
8.44,0.783,2
8.21,0.778,2
8.18,0.677,2
8.32,0.682,2
8.56,0.823,2
8.52,0.792,2
8.78,0.811,2
7.84,0.636,2
8.76,0.832,2
8.75,0.812,2
8.61,0.788,2
8.00,0.737,2
8.49,0.693,2
8.29,0.753,2
8.68,0.815,2
8.17,0.729,2
8.55,0.708,2
8.80,0.739,2
8.81,0.819,2
8.13,0.746,2
8.77,0.703,2
8.93,0.818,2
8.91,0.831,2
8.92,0.672,2
8.30,0.795,2
8.08,0.825,2
8.66,0.811,2
8.34,0.759,2
8.04,0.688,2
8.94,0.727,2
8.06,0.803,2
8.42,0.834,2
8.95,0.811,2
8.98,0.784,2
8.05,0.774,2
8.27,0.789,2
8.10,0.823,2
8.01,0.804,2
8.83,0.769,2
8.19,0.747,2
8.11,0.808,2
8.91,0.773,2
7.87,0.782,2
8.02,0.806,2
8.82,0.823,2
8.67,0.834,2
8.33,0.805,2
8.12,0.799,2
8.60,0.797,2
8.85,0.813,2
8.70,0.808,2
8.31,0.767,2
8.39,0.763,2
8.06,0.812,2
8.76,0.794,2
8.46,0.828,2
8.88,0.803,2
8.25,0.824,2
8.36,0.798,2
8.92,0.787,2
8.38,0.798,2
8.16,0.811,2
8.79,0.831,2
8.73,0.811,2
8.29,0.773,2
8.69,0.819,2
8.87,0.777,2
8.71,0.800,2
8.93,0.832,2
8.20,0.801,2
8.15,0.813,2
8.18,0.802,2
8.32,0.810,2
8.83,0.807,2
8.23,0.796,2
8.66,0.782,2
8.39,0.792,2
8.34,0.821,2
8.90,0.788,2
8.43,0.805,2
8.28,0.809,2
8.14,0.819,2
8.52,0.795,2
8.75,0.813,2
8.37,0.799,2
8.30,0.792,2
8.42,0.785,2
8.89,0.810,2
8.84,0.803,2
8.27,0.815,2
8.50,0.822,2
8.22,0.827,2
8.45,0.816,2
8.61,0.819,2
8.38,0.811,2
8.55,0.824,2
8.80,0.798,2
8.09,0.799,2
8.07,0.829,2
8.91,0.800,2
8.05,0.787,2
8.58,0.801,2
8.36,0.794,2
8.77,0.817,2
8.57,0.805,2
8.17,0.796,2
8.72,0.831,2
8.40,0.818,2
8.65,0.811,2
8.59,0.826,2
8.63,0.820,2
8.19,0.807,2
8.35,0.824,2
8.62,0.808,2
8.86,0.826,2
8.24,0.810,2
8.09,0.804,2
8.11,0.802,2
8.78,0.799,2
8.26,0.814,2
8.44,0.799,2
8.47,0.800,2
8.53,0.801,2
8.48,0.823,2
8.60,0.822,2
8.51,0.821,2
8.66,0.922,3
8.42,0.961,3
8.50,1.104,3
8.17,0.986,3
8.80,1.173,3
8.63,1.044,3
8.02,0.896,3
8.76,1.009,3
8.90,0.882,3
8.23,1.121,3
8.10,0.959,3
8.77,1.018,3
8.13,0.975,3
8.40,0.899,3
8.70,1.083,3
8.26,1.178,3
8.12,0.931,3
8.05,0.984,3
8.36,1.010,3
8.81,1.096,3
8.00,1.050,3
8.58,1.107,3
8.29,1.045,3
8.67,0.944,3
8.54,1.059,3
8.46,1.108,3
8.33,0.886,3
8.38,1.015,3
8.60,0.958,3
8.69,1.121,3
8.47,1.060,3
8.44,0.905,3
8.15,1.093,3
8.64,1.135,3
8.06,1.150,3
8.08,0.952,3
8.85,1.193,3
8.59,1.042,3
8.37,1.022,3
8.53,0.924,3
8.68,1.083,3
8.19,0.986,3
8.22,1.138,3
8.24,0.909,3
8.71,1.095,3
8.09,0.985,3
8.41,1.063,3
8.87,0.893,3
8.16,1.104,3
8.27,1.082,3
8.62,1.015,3
8.28,0.913,3
8.78,1.071,3
8.73,1.153,3
8.91,1.125,3
8.32,0.938,3
8.75,0.917,3
8.55,1.026,3
8.30,1.005,3
8.45,0.876,3
8.51,0.967,3
8.74,1.117,3
8.25,1.149,3
8.39,1.132,3
8.03,0.947,3
8.35,0.972,3
8.79,1.030,3
8.34,1.063,3
8.43,1.020,3
8.14,1.014,3
8.84,0.920,3
8.49,1.025,3
8.07,1.045,3
8.04,1.097,3
8.61,0.987,3
8.18,0.911,3
8.48,1.158,3
8.20,1.000,3
8.11,0.894,3
8.65,1.022,3
8.31,1.007,3
8.56,1.064,3
8.88,0.926,3
8.52,0.954,3
8.21,1.008,3
8.01,1.090,3
8.86,0.887,3
8.82,0.973,3
8.72,1.110,3
8.83,1.057,3
8.89,1.101,3
8.95,0.980,3
8.96,1.029,3
8.97,1.086,3
8.92,1.123,3
8.93,1.034,3
8.98,0.888,3
8.94,1.011,3
8.99,0.974,3
8.19,0.986,3
8.00,1.047,3
8.18,1.111,3
8.28,0.941,3
8.76,1.090,3
8.63,1.085,3
8.42,1.061,3
8.57,1.058,3
8.03,0.980,3
8.22,0.961,3
8.36,1.074,3
8.12,1.029,3
8.67,1.017,3
8.14,1.133,3
8.11,1.023,3
8.32,1.108,3
8.55,1.063,3
8.38,0.989,3
8.20,1.082,3
8.15,0.998,3
8.06,1.007,3
8.13,0.927,3
8.64,1.070,3
8.50,1.027,3
8.61,1.042,3
8.08,1.104,3
8.75,1.019,3
8.21,1.056,3
8.07,0.954,3
8.46,1.099,3
8.58,1.041,3
8.62,0.903,3
8.10,1.082,3
8.59,0.942,3
8.53,0.955,3
8.26,0.992,3
8.30,1.078,3
8.39,1.030,3
8.05,1.135,3
8.37,1.102,3
8.52,1.121,3
8.02,1.110,3
8.23,0.897,3
8.60,0.962,3
8.66,1.099,3
8.04,1.034,3
8.31,0.894,3
8.27,1.058,3
8.17,1.098,3
8.43,0.972,3
8.34,1.042,3
8.48,1.084,3
8.09,1.092,3
8.45,1.108,3
8.29,0.903,3
8.35,0.983,3
8.25,1.117,3
8.44,1.050,3
8.33,1.135,3
8.24,0.975,3
8.47,1.120,3
8.41,1.077,3
8.40,0.995,3
8.16,0.886,3
8.80,1.109,3
8.87,0.987,3
8.85,1.066,3
8.78,1.082,3
8.19,1.112,3
8.73,1.003,3
8.70,1.045,3
8.56,0.929,3
8.68,1.132,3
8.74,1.057,3
8.71,1.099,3
8.54,1.084,3
8.49,1.070,3
8.69,1.102,3
8.84,1.135,3
8.79,1.030,3
8.86,1.063,3
8.90,1.023,3
8.93,1.088,3
8.91,0.991,3
8.88,1.077,3
8.96,0.937,3
8.94,1.031,3
8.92,0.992,3
8.89,1.064,3
